,Date,RUA Close,Risk-Free TNX,RUA_Returns,Dates,Annual_Return_RUA,Numerator,Std_RUA,Ratio,Ratio_smoothed,
6250,6/22/12,786.849976,1.672,0.007490366,6/22/12,0.157815637,0.141095637,1.460028169,0.096638983,0.08983351,0.006805473
6251,6/25/12,774.039978,1.608,-0.016280102,6/25/12,0.142894548,0.126814548,1.460151827,0.086850248,0.089561548,-0.0027113
6252,6/26/12,777.909973,1.628,0.004999735,6/26/12,0.144372112,0.128092112,1.460877119,0.087681647,0.089289597,-0.00160795
6253,6/27/12,785.059998,1.621,0.009191327,6/27/12,0.147241125,0.131031125,1.461677976,0.089644317,0.089017657,0.000626661
6254,6/28/12,783.650024,1.577,-0.001796008,6/28/12,0.144051272,0.128281272,1.462145432,0.08773496,0.088745726,-0.001010765
6255,6/29/12,803.630005,1.659,0.025496051,6/29/12,0.155073672,0.138483672,1.462824162,0.094668707,0.088473804,0.006194904
6256,7/2/12,806.469971,1.58,0.003533922,7/2/12,0.1645219,0.1487219,1.463249654,0.10163809,0.08820189,0.013436201
6257,7/3/12,812.359985,1.631,0.007303451,7/3/12,0.166735834,0.150425834,1.464596482,0.10270804,0.087929983,0.014778057
6258,7/5/12,809.150024,1.597,-0.003951402,7/5/12,0.165178365,0.149208365,1.465406073,0.10182049,0.087658084,0.014162407
6259,7/6/12,801.099976,1.544,-0.009948771,7/6/12,0.168512255,0.153072255,1.466158768,0.104403601,0.087386191,0.01701741
6260,7/9/12,799.460022,1.513,-0.002047128,7/9/12,0.169019998,0.153889998,1.465596969,0.105001581,0.087114306,0.017887275
6261,7/10/12,792.469971,1.498,-0.008743465,7/10/12,0.165881938,0.150901938,1.466905974,0.1028709,0.086842427,0.016028474
6262,7/11/12,791.880005,1.498,-0.000744465,7/11/12,0.165414981,0.150434981,1.468189422,0.102462924,0.086570554,0.01589237
6263,7/12/12,788.23999,1.479,-0.004596675,7/12/12,0.155740821,0.140950821,1.468924733,0.095955101,0.086298688,0.009656413
6264,7/13/12,800.929993,1.499,0.016099162,7/13/12,0.159155644,0.144165644,1.469763502,0.098087648,0.086026828,0.012060819
6265,7/16/12,798.679993,1.464,-0.002809234,7/16/12,0.145625111,0.130985111,1.470448941,0.089078313,0.085754976,0.003323337
6266,7/17/12,804.25,1.501,0.006974016,7/17/12,0.147757157,0.132747157,1.47116042,0.090232959,0.085483131,0.004749828
6267,7/18/12,809.51001,1.479,0.006540267,7/18/12,0.149739179,0.134949179,1.471926373,0.091682017,0.085211293,0.006470724
6268,7/19/12,811.320007,1.515,0.002235917,7/19/12,0.146367994,0.131217994,1.472669711,0.08910212,0.084939463,0.004162658
6269,7/20/12,802.869995,1.46,-0.010415141,7/20/12,0.141886057,0.127286057,1.473337936,0.086392982,0.084667641,0.001725341
6270,7/23/12,794.969971,1.435,-0.00983973,7/23/12,0.129556547,0.115206547,1.473901541,0.078164344,0.084395827,-0.006231483
6271,7/24/12,787.210022,1.404,-0.009761311,7/24/12,0.126131406,0.112091406,1.47405536,0.076042874,0.084124023,-0.008081149
6272,7/25/12,787.390015,1.406,0.000228647,7/25/12,0.126040901,0.111980901,1.474203292,0.075960284,0.083852229,-0.007891944
6273,7/26/12,799.650024,1.428,0.01557044,7/26/12,0.130199577,0.115919577,1.474492385,0.078616599,0.083580444,-0.004963845
6274,7/27/12,815.309998,1.555,0.019583535,7/27/12,0.13750233,0.12195233,1.474904736,0.082684886,0.08330867,-0.000623784
6275,7/30/12,814.340027,1.504,-0.001189696,7/30/12,0.134923104,0.119883104,1.475486788,0.081249866,0.083036907,-0.001787041
6276,7/31/12,810.650024,1.492,-0.00453128,7/31/12,0.133234208,0.118314208,1.475752658,0.080172112,0.082765156,-0.002593043
6277,8/1/12,806.859985,1.539,-0.004675309,8/1/12,0.131501827,0.116111827,1.475963073,0.078668518,0.082493416,-0.003824898
6278,8/2/12,801.22998,1.478,-0.006977673,8/2/12,0.123768981,0.108988981,1.476188074,0.073831365,0.082221688,-0.008390323
6279,8/3/12,816.849976,1.577,0.019495022,8/3/12,0.129003125,0.113233125,1.4765134,0.076689534,0.081949973,-0.005260439
6280,8/6/12,819.289978,1.558,0.002987087,8/6/12,0.128557511,0.112977511,1.477153586,0.076483253,0.081678271,-0.005195018
6281,8/7/12,824.039978,1.628,0.005797703,8/7/12,0.130320029,0.114040029,1.477290523,0.077195397,0.081406581,-0.004211184
6282,8/8/12,824.419983,1.64,0.000461149,8/8/12,0.130301389,0.113901389,1.477421053,0.077094738,0.081134905,-0.004040167
6283,8/9/12,825.159973,1.688,0.000897589,8/9/12,0.131692548,0.114812548,1.477818978,0.077690536,0.080863243,-0.003172707
6284,8/10/12,826.669983,1.649,0.00182996,8/10/12,0.136634724,0.120144724,1.478264269,0.081274185,0.080591593,0.000682592
6285,8/13/12,825.460022,1.654,-0.001463657,8/13/12,0.133449406,0.116909406,1.479151809,0.079038139,0.080319957,-0.001281819
6286,8/14/12,825.080017,1.726,-0.000460355,8/14/12,0.133119434,0.115859434,1.479299699,0.078320461,0.080048335,-0.001727874
6287,8/15/12,826.950012,1.805,0.002266441,8/15/12,0.133698065,0.115648065,1.479439472,0.07817019,0.079776725,-0.001606535
6288,8/16/12,833.169983,1.836,0.00752158,8/16/12,0.144562979,0.126202979,1.479711112,0.085288931,0.079505129,0.005783802
6289,8/17/12,835.25,1.816,0.00249651,8/17/12,0.141774969,0.123614969,1.479979873,0.083524764,0.079233546,0.004291217
6290,8/20/12,834.76001,1.814,-0.000586639,8/20/12,0.129719441,0.111579441,1.480356347,0.075373366,0.078961977,-0.00358861
6291,8/21/12,832.330017,1.805,-0.002911008,8/21/12,0.128577519,0.110527519,1.48035872,0.074662659,0.07869042,-0.004027761
6292,8/22/12,832.25,1.719,-9.61E-05,8/22/12,0.128375664,0.111185664,1.480372337,0.075106554,0.078418877,-0.003312324
6293,8/23/12,825.76001,1.666,-0.007798126,8/23/12,0.126129386,0.109469386,1.480576013,0.073937025,0.078147348,-0.004210323
6294,8/24/12,830.659973,1.678,0.005933883,8/24/12,0.127221316,0.110441316,1.480815786,0.074581401,0.077875831,-0.003294431
6295,8/27/12,830.26001,1.649,-0.0004815,8/27/12,0.127090462,0.110600462,1.481468374,0.074655972,0.077604328,-0.002948356
6296,8/28/12,830.309998,1.63,6.02E-05,8/28/12,0.126942422,0.110642422,1.481447589,0.074685343,0.077332838,-0.002647494
6297,8/29/12,831.27002,1.654,0.001156221,8/29/12,0.127159628,0.110619628,1.481423856,0.074671153,0.07706136,-0.002390206
6298,8/30/12,824.679993,1.62,-0.007927661,8/30/12,0.127532272,0.111332272,1.481504861,0.075148097,0.076789894,-0.001641797
6299,8/31/12,828.859985,1.562,0.005068623,8/31/12,0.13661086,0.12099086,1.481638871,0.081660155,0.076518441,0.005141714
6300,9/4/12,829.429993,1.581,0.000687701,9/4/12,0.130778821,0.114968821,1.481643514,0.077595467,0.076247,0.001348467
6301,9/5/12,828.619995,1.594,-0.000976572,9/5/12,0.130280309,0.114340309,1.481674084,0.077169676,0.07597557,0.001194106
6302,9/6/12,845.51001,1.673,0.020383306,9/6/12,0.136893668,0.120163668,1.481829462,0.081091429,0.075704152,0.005387276
6303,9/7/12,849.23999,1.661,0.004411515,9/7/12,0.135155875,0.118545875,1.482112301,0.079984408,0.075432746,0.004551662
6304,9/10/12,844.299988,1.683,-0.005816968,9/10/12,0.127290623,0.110460623,1.482800158,0.074494613,0.07516135,-0.000666737
6305,9/11/12,846.820007,1.695,0.002984744,9/11/12,0.128117164,0.111167164,1.4827435,0.074973968,0.074889966,8.40027E-05
6306,9/12/12,848.859985,1.765,0.002408987,9/12/12,0.128749856,0.111099856,1.482683183,0.074931622,0.074618592,0.00031303
6307,9/13/12,861.929993,1.756,0.015397131,9/13/12,0.131526916,0.113966916,1.482894901,0.076854345,0.07434723,0.002507115
6308,9/14/12,866.469971,1.87,0.005267224,9/14/12,0.131819396,0.113119396,1.483099129,0.076272309,0.074075878,0.002196431
6309,9/17/12,862.859985,1.838,-0.004166314,9/17/12,0.125778837,0.107398837,1.483904028,0.072375865,0.073804538,-0.001428673
6310,9/18/12,861.369995,1.812,-0.001726804,9/18/12,0.125036862,0.106916862,1.483739877,0.072059034,0.073533208,-0.001474175
6311,9/19/12,862.51001,1.782,0.00132349,9/19/12,0.125312268,0.107492268,1.483585014,0.072454404,0.07326189,-0.000807485
6312,9/20/12,861.169983,1.777,-0.001553636,9/20/12,0.125840707,0.108070707,1.48375199,0.072836099,0.072990582,-0.000154483
6313,9/21/12,861.51001,1.76,0.000394843,9/21/12,0.123687912,0.106087912,1.483918184,0.071491753,0.072719285,-0.001227532
6314,9/24/12,859.23999,1.718,-0.002634932,9/24/12,0.132386142,0.115206142,1.484487211,0.077606692,0.072447998,0.005158694
6315,9/25/12,849.52002,1.682,-0.011312288,9/25/12,0.128440265,0.111620265,1.484392672,0.075195915,0.072176723,0.003019192
6316,9/26/12,844.640015,1.618,-0.005744426,9/26/12,0.126358316,0.110178316,1.484267576,0.074230764,0.071905458,0.002325306
6317,9/27/12,852.97998,1.64,0.009873988,9/27/12,0.12348443,0.10708443,1.484304898,0.072144497,0.071634203,0.000510293
6318,9/28/12,849.280029,1.637,-0.004337676,9/28/12,0.122681115,0.106311115,1.484310154,0.071623249,0.071362959,0.000260289
6319,10/1/12,851.190002,1.625,0.002248932,10/1/12,0.135789245,0.119539245,1.48458733,0.080520184,0.071091726,0.009428457
6320,10/2/12,852.200012,1.615,0.001186586,10/2/12,0.136005158,0.119855158,1.484639509,0.080730142,0.070820504,0.009909638
6321,10/3/12,854.859985,1.623,0.003121301,10/3/12,0.136864554,0.120634554,1.484705627,0.081251496,0.070549293,0.010702204
6322,10/4/12,861,1.665,0.00718248,10/4/12,0.133985272,0.117335272,1.484690729,0.079030111,0.070278092,0.008752018
6323,10/5/12,860.710022,1.732,-0.000336792,10/5/12,0.12919837,0.11187837,1.484648148,0.075356824,0.070006903,0.005349921
6324,10/8/12,857.559998,1.746,-0.003659797,10/8/12,0.122656727,0.105196727,1.484762987,0.070850855,0.069735727,0.001115128
6325,10/9/12,848.840027,1.72,-0.010168351,10/9/12,0.119105032,0.101905032,1.484443856,0.068648627,0.069464562,-0.000815936
6326,10/10/12,843.950012,1.691,-0.00576082,10/10/12,0.117029957,0.100119957,1.484093398,0.067462033,0.069193412,-0.001731379
6327,10/11/12,844.75,1.675,0.000947909,10/11/12,0.116069329,0.099319329,1.483803286,0.066935645,0.068922275,-0.00198663
6328,10/12/12,841.690002,1.663,-0.003622371,10/12/12,0.115855181,0.099225181,1.483498039,0.066885953,0.068651153,-0.0017652
6329,10/15/12,848.27002,1.663,0.007817626,10/15/12,0.114492929,0.097862929,1.483531927,0.065966177,0.068380047,-0.00241387
6330,10/16/12,856.900024,1.72,0.010173652,10/16/12,0.117732701,0.100532701,1.483172652,0.067782197,0.068108957,-0.00032676
6331,10/17/12,860.840027,1.811,0.004597973,10/17/12,0.119107808,0.100997808,1.482820375,0.068111964,0.067837885,0.000274079
6332,10/18/12,858.73999,1.826,-0.002439521,10/18/12,0.115087875,0.096827875,1.482569739,0.06531084,0.067566831,-0.002255991
6333,10/19/12,844.650024,1.768,-0.016407721,10/19/12,0.112011347,0.094331347,1.482238843,0.063641125,0.067295797,-0.003654672
6334,10/22/12,844.700012,1.798,5.92E-05,10/22/12,0.11620233,0.09822233,1.48194219,0.066279461,0.067024783,-0.000745321
6335,10/23/12,833.679993,1.764,-0.013046074,10/23/12,0.111699932,0.094059932,1.481464926,0.063491164,0.066753791,-0.003262627
6336,10/24/12,831.159973,1.775,-0.003022767,10/24/12,0.110546118,0.092796118,1.480968662,0.062659069,0.066482822,-0.003823752
6337,10/25/12,833.539978,1.828,0.002863474,10/25/12,0.115470506,0.097190506,1.480391741,0.065651884,0.066211877,-0.000559993
6338,10/26/12,832.52002,1.75,-0.001223646,10/26/12,0.116643067,0.099143067,1.479822983,0.066996572,0.065940957,0.001055616
6339,10/31/12,833.609985,1.686,0.001309236,10/31/12,0.126613013,0.109753013,1.478692672,0.074223005,0.065670063,0.008552941
6340,11/1/12,843.559998,1.715,0.011936053,11/1/12,0.128699203,0.111549203,1.478224574,0.075461608,0.065399198,0.01006241
6341,11/2/12,835.049988,1.726,-0.01008821,11/2/12,0.123835601,0.106575601,1.47768033,0.072123584,0.065128362,0.006995222
6342,11/5/12,837.219971,1.684,0.002598626,11/5/12,0.117625082,0.100785082,1.476594122,0.068255101,0.064857558,0.003397543
6343,11/6/12,843.77002,1.742,0.00782357,11/6/12,0.120083854,0.102663854,1.476223241,0.069544938,0.064586793,0.004958146
6344,11/7/12,824.049988,1.632,-0.023371335,11/7/12,0.112124039,0.095804039,1.475743432,0.06491917,0.06431607,0.0006031
6345,11/8/12,813.919983,1.632,-0.01229295,11/8/12,0.1005891,0.0842691,1.475056081,0.057129421,0.0640454,-0.006915979
6346,11/9/12,815.23999,1.613,0.00162179,11/9/12,0.101366255,0.085236255,1.474370324,0.057811972,0.063774795,-0.005962824
6347,11/12/12,815.200012,1.611,-4.90E-05,11/12/12,0.101516016,0.085406016,1.473470596,0.057962484,0.063504277,-0.005541793
6348,11/13/12,811.869995,1.589,-0.004084908,11/13/12,0.100016131,0.084126131,1.472820992,0.057119047,0.063233875,-0.006114828
6349,11/14/12,799.940002,1.589,-0.014694462,11/14/12,0.094979018,0.079089018,1.472113566,0.053724808,0.062963642,-0.009238834
6350,11/15/12,798.289978,1.589,-0.002062685,11/15/12,0.089030641,0.073140641,1.471300209,0.049711569,0.062693691,-0.012982122
6351,11/16/12,802.809998,1.574,0.005662128,11/16/12,0.090683017,0.074943017,1.470506991,0.050964067,0.06242432,-0.011460252
6352,11/19/12,818.659973,1.611,0.019743121,11/19/12,0.103963742,0.087853742,1.469443103,0.0597871,0.062156467,-0.002369367
6353,11/20/12,819.469971,1.656,0.000989419,11/20/12,0.10415654,0.08759654,1.468828304,0.059637018,0.06189203,-0.002255011
6354,11/21/12,821.75,1.687,0.002782322,11/21/12,0.104947254,0.088077254,1.468220085,0.059989136,0.061640921,-0.001651786
6355,11/23/12,832.169983,1.693,0.012680235,11/23/12,0.105159589,0.088229589,1.467357101,0.060128232,0.06175445,-0.001626217
6356,11/26/12,830.840027,1.664,-0.001598178,11/26/12,0.109295217,0.092655217,1.466585835,0.063177494,0.061882238,0.001295255
6357,11/27/12,827.02002,1.645,-0.004597765,11/27/12,0.10761361,0.09116361,1.466009632,0.062184864,0.06201445,0.000170414
6358,11/28/12,833.320007,1.617,0.007617696,11/28/12,0.11001367,0.09384367,1.465470431,0.06403655,0.062150069,0.001886481
6359,11/29/12,837.590027,1.62,0.005124106,11/29/12,0.11050204,0.09430204,1.464768097,0.064380185,0.062288555,0.00209163
6360,11/30/12,837.830017,1.606,0.000286524,11/30/12,0.106299806,0.090239806,1.464083443,0.061635699,0.062430375,-0.000794676
6361,12/3/12,834.130005,1.628,-0.004416185,12/3/12,0.104967606,0.088687606,1.462862929,0.060626054,0.062578575,-0.001952521
6362,12/4/12,832.940002,1.608,-0.00142664,12/4/12,0.104351584,0.088271584,1.4622388,0.06036742,0.062740148,-0.002372728
6363,12/5/12,834.049988,1.591,0.001332612,12/5/12,0.104658163,0.088748163,1.461621147,0.060718992,0.062914257,-0.002195265
6364,12/6/12,836.77002,1.581,0.003261234,12/6/12,0.106409635,0.090599635,1.460780316,0.062021397,0.063093936,-0.00107254
6365,12/7/12,839.01001,1.627,0.002676948,12/7/12,0.110639996,0.094369996,1.459916326,0.064640688,0.063276228,0.00136446
6366,12/10/12,839.890015,1.616,0.001048861,12/10/12,0.107045251,0.090885251,1.458449814,0.062316338,0.063460069,-0.001143731
6367,12/11/12,845.440002,1.649,0.006607993,12/11/12,0.109111788,0.092621788,1.457872229,0.063532171,0.063645093,-0.000112922
6368,12/12/12,845.26001,1.697,-0.000212897,12/12/12,0.108896209,0.091926209,1.457285697,0.063080431,0.063831025,-0.000750594
6369,12/13/12,839.960022,1.728,-0.006270246,12/13/12,0.103997929,0.086717929,1.45634239,0.059545014,0.064017689,-0.004472674
6370,12/14/12,836.849976,1.708,-0.003702612,12/14/12,0.104440573,0.087360573,1.455345043,0.060027396,0.064204953,-0.004177557
6371,12/17/12,846.599976,1.763,0.011650834,12/17/12,0.10966463,0.09203463,1.453686666,0.063311188,0.064392672,-0.001081484
6372,12/18/12,856.659973,1.827,0.011882822,12/18/12,0.113490634,0.095220634,1.45313421,0.065527763,0.064580728,0.000947034
6373,12/19/12,851.340027,1.8,-0.006210102,12/19/12,0.111267539,0.093267539,1.452555554,0.064209275,0.064769048,-0.000559773
6374,12/20/12,855.909973,1.8,0.005367944,12/20/12,0.109477737,0.091477737,1.451713631,0.063013624,0.064957585,-0.001943961
6375,12/21/12,848.210022,1.754,-0.008996216,12/21/12,0.104990077,0.087450077,1.450835271,0.060275676,0.065146308,-0.004870631
6376,12/24/12,846.130005,1.774,-0.002452243,12/24/12,0.101401024,0.083661024,1.449752591,0.057707104,0.065335188,-0.007628084
6377,12/26/12,841.640015,1.758,-0.005306501,12/26/12,0.099495541,0.081915541,1.449032176,0.056531209,0.0655242,-0.008992991
6378,12/27/12,840.710022,1.715,-0.001104977,12/27/12,0.098889213,0.081739213,1.448073308,0.056446875,0.065713321,-0.009266446
6379,12/28/12,832.099976,1.711,-0.010241398,12/28/12,0.095975915,0.078865915,1.44707498,0.054500227,0.065902529,-0.011402302
6380,12/31/12,846.369995,1.756,0.017149404,12/31/12,0.10526835,0.08770835,1.445825644,0.060663158,0.066091807,-0.005428649
6381,1/2/13,867.940002,1.839,0.025485316,1/2/13,0.113635279,0.095245279,1.445258726,0.065901888,0.066281142,-0.000379253
6382,1/3/13,866.679993,1.899,-0.001451724,1/3/13,0.107570194,0.088580194,1.444431752,0.061325289,0.066470521,-0.005145233
6383,1/4/13,871.380005,1.915,0.005423007,1/4/13,0.108415207,0.089265207,1.443647734,0.061833095,0.06665994,-0.004826845
6384,1/7/13,868.690002,1.903,-0.003087061,1/7/13,0.104902797,0.085872797,1.442551923,0.059528393,0.066849391,-0.007320998
6385,1/8/13,866.169983,1.871,-0.002900942,1/8/13,0.103794124,0.085084124,1.441852147,0.059010297,0.06703887,-0.008028573
6386,1/9/13,869.030029,1.852,0.003301945,1/9/13,0.104758754,0.086238754,1.44116593,0.059839573,0.067228374,-0.0073888
6387,1/10/13,874.789978,1.894,0.006628021,1/10/13,0.106528625,0.087588625,1.440256976,0.060814581,0.067417898,-0.006603317
6388,1/11/13,874.849976,1.875,6.86E-05,1/11/13,0.109946961,0.091196961,1.439326442,0.06336086,0.067607441,-0.004246581
6389,1/14/13,874.280029,1.857,-0.00065148,1/14/13,0.1099203,0.0913503,1.43791901,0.063529517,0.067797,-0.004267483
6390,1/15/13,875.919983,1.831,0.001875777,1/15/13,0.110401434,0.092091434,1.437292953,0.064072835,0.067986573,-0.003913738
6391,1/16/13,875.549988,1.824,-0.000422407,1/16/13,0.110114218,0.091874218,1.436664748,0.063949657,0.068176158,-0.004226501
6392,1/17/13,880.880005,1.875,0.006087622,1/17/13,0.111997772,0.093247772,1.436054095,0.064933328,0.068365755,-0.003432427
6393,1/18/13,883.710022,1.843,0.003212716,1/18/13,0.108802289,0.090372289,1.435198186,0.062968508,0.068555361,-0.005586853
6394,1/22/13,888.030029,1.835,0.004888489,1/22/13,0.127573166,0.109223166,1.433535327,0.076191471,0.068744977,0.007446495
6395,1/23/13,888.890015,1.833,0.00096842,1/23/13,0.127727429,0.109397429,1.433147483,0.076333685,0.0689346,0.007399085
6396,1/24/13,889.609985,1.844,0.000809965,1/24/13,0.126565265,0.108125265,1.432170453,0.075497483,0.069124231,0.006373253
6397,1/25/13,894.859985,1.947,0.005901463,1/25/13,0.130049581,0.110579581,1.431182598,0.077264481,0.069313868,0.007950613
6398,1/28/13,893.359985,1.974,-0.00167624,1/28/13,0.135896057,0.116156057,1.428759647,0.081298529,0.069503512,0.011795017
6399,1/29/13,896.97998,1.988,0.004052112,1/29/13,0.137070111,0.117190111,1.428489298,0.082037794,0.069693161,0.012344633
6400,1/30/13,892.969971,2.006,-0.004470567,1/30/13,0.135396398,0.115336398,1.428185326,0.080757305,0.069882815,0.01087449
6401,1/31/13,891.789978,1.985,-0.001321425,1/31/13,0.13009986,0.11024986,1.426916136,0.077264429,0.070072475,0.007191954
6402,2/1/13,900.599976,2.01,0.009879005,2/1/13,0.129155351,0.109055351,1.425744634,0.076490101,0.070262139,0.006227962
6403,2/4/13,890.289978,1.973,-0.011447922,2/4/13,0.137192115,0.117462115,1.422397733,0.082580358,0.070451808,0.01212855
6404,2/5/13,899.359985,2.016,0.0101877,2/5/13,0.14041507,0.12025507,1.422166173,0.084557678,0.070641482,0.013916197
6405,2/6/13,900.429993,1.968,0.001189744,2/6/13,0.140626196,0.120946196,1.421945963,0.085056816,0.070831159,0.014225657
6406,2/7/13,898.640015,1.951,-0.001987915,2/7/13,0.142856265,0.123346265,1.42060674,0.086826468,0.071020842,0.015805626
6407,2/8/13,903.900024,1.954,0.005853299,2/8/13,0.140401927,0.120861927,1.419332364,0.08515407,0.071210528,0.013943542
6408,2/11/13,903.190002,1.946,-0.000785509,2/11/13,0.137795449,0.118335449,1.41593959,0.083573797,0.071400219,0.012173579
6409,2/12/13,904.97998,1.982,0.00198184,2/12/13,0.138275062,0.118455062,1.415658336,0.083674894,0.071589914,0.01208498
6410,2/13/13,905.789978,2.019,0.000895045,2/13/13,0.138390659,0.118200659,1.415371569,0.083512105,0.071779613,0.011732492
6411,2/14/13,906.609985,2,0.000905295,2/14/13,0.138509368,0.118509368,1.415089186,0.083746925,0.071969317,0.011777608
6412,2/15/13,905.77002,2.007,-0.00092649,2/15/13,0.132181349,0.112111349,1.41373159,0.079301722,0.072159026,0.007142696
6413,2/19/13,912.359985,2.026,0.007275539,2/19/13,0.130503386,0.110243386,1.410509738,0.078158543,0.072348739,0.005809803
6414,2/20/13,900.159973,2.021,-0.013371928,2/20/13,0.12586732,0.10565732,1.410011817,0.074933642,0.072538458,0.002395184
6415,2/21/13,893.840027,1.976,-0.007020914,2/21/13,0.123851605,0.104091605,1.408578371,0.073898341,0.072728182,0.001170159
6416,2/22/13,902.049988,1.967,0.009185045,2/22/13,0.13108402,0.11141402,1.407149904,0.07917708,0.072917912,0.006259168
6417,2/25/13,885.469971,1.895,-0.018380375,2/25/13,0.122276431,0.103326431,1.40418819,0.073584461,0.073107648,0.000476813
6418,2/26/13,890.75,1.879,0.005962968,2/26/13,0.124107189,0.105317189,1.403674667,0.075029628,0.07329739,0.001732238
6419,2/27/13,902.109985,1.903,0.012753281,2/27/13,0.128199533,0.109169533,1.403217156,0.077799457,0.073487139,0.004312318
6420,2/28/13,901.619995,1.888,-0.00054316,2/28/13,0.124109038,0.105229038,1.40229728,0.075040464,0.073676896,0.001363568
6421,3/1/13,903.450012,1.853,0.002029699,3/1/13,0.12362224,0.10509224,1.401394385,0.074991195,0.07386666,0.001124535
6422,3/4/13,907.469971,1.877,0.004449564,3/4/13,0.119266206,0.100496206,1.399846718,0.071790865,0.074056433,-0.002265569
6423,3/5/13,916.5,1.894,0.009950774,3/5/13,0.122433751,0.103493751,1.399297383,0.073961227,0.074246216,-0.000284989
6424,3/6/13,917.72998,1.938,0.00134204,3/6/13,0.122719527,0.103339527,1.398746218,0.073880112,0.074436008,-0.000555897
6425,3/7/13,919.77002,1.991,0.00222292,3/7/13,0.123391832,0.103481832,1.397826145,0.074030545,0.074625812,-0.000595267
6426,3/8/13,924.450012,2.056,0.00508822,3/8/13,0.12445852,0.10389852,1.39692102,0.074376803,0.074815628,-0.000438824
6427,3/11/13,927.070007,2.056,0.002834112,3/11/13,0.122703256,0.102143256,1.395533977,0.073192956,0.075005456,-0.001812501
6428,3/12/13,924.900024,2.023,-0.002340689,3/12/13,0.121758221,0.101528221,1.394949167,0.072782739,0.0751953,-0.002412561
6429,3/13/13,926.5,2.021,0.001729891,3/13/13,0.122174345,0.101964345,1.394370339,0.073125727,0.07538516,-0.002259432
6430,3/14/13,932.049988,2.033,0.005990273,3/14/13,0.124262292,0.103932292,1.393589221,0.074578857,0.075575038,-0.000996181
6431,3/15/13,930.5,1.996,-0.001662988,3/15/13,0.120995967,0.101035967,1.392837884,0.072539646,0.075764937,-0.003225291
6432,3/18/13,925.52002,1.956,-0.00535194,3/18/13,0.119895808,0.100335808,1.391573573,0.07210241,0.075954859,-0.003852449
6433,3/19/13,923.030029,1.908,-0.00269037,3/19/13,0.118837627,0.099757627,1.390957833,0.071718656,0.076144809,-0.004426153
6434,3/20/13,929.77002,1.937,0.007302028,3/20/13,0.121117459,0.101747459,1.390367225,0.073180277,0.07633479,-0.003154513
6435,3/21/13,922.080017,1.932,-0.008270866,3/21/13,0.116240974,0.096920974,1.389290451,0.069762931,0.076524808,-0.006761878
6436,3/22/13,927.98999,1.915,0.006409393,3/22/13,0.115821276,0.096671276,1.388263519,0.069634673,0.076714872,-0.007080199
6437,3/25/13,925.140015,1.915,-0.003071127,3/25/13,0.117800974,0.098650974,1.386187842,0.071167104,0.076904989,-0.005737885
6438,3/26/13,931.890015,1.906,0.007296193,3/26/13,0.120083255,0.101023255,1.385579706,0.072910461,0.077095174,-0.004184713
6439,3/27/13,931.690002,1.851,-0.000214632,3/27/13,0.119852566,0.101342566,1.384976005,0.073172795,0.077285442,-0.004112647
6440,3/28/13,935.52002,1.852,0.004110829,3/28/13,0.119252332,0.100732332,1.383985725,0.072784228,0.077475819,-0.004691591
6441,4/1/13,930.299988,1.84,-0.005579819,4/1/13,0.116288288,0.097888288,1.382163559,0.070822506,0.077666346,-0.006843839
6442,4/2/13,933.47998,1.861,0.003418244,4/2/13,0.117276496,0.098666496,1.381521247,0.071418732,0.077857094,-0.006438362
6443,4/3/13,922.76001,1.812,-0.011483878,4/3/13,0.113288133,0.095168133,1.380840886,0.06892042,0.078048209,-0.009127789
6444,4/4/13,926.830017,1.759,0.004410689,4/4/13,0.111509297,0.093919297,1.379689794,0.068072763,0.078240093,-0.010167329
6445,4/5/13,923.200012,1.694,-0.003916581,4/5/13,0.109459039,0.092519039,1.378542796,0.06711365,0.078434754,-0.011321104
6446,4/8/13,929.409973,1.732,0.006726561,4/8/13,0.110683502,0.093363502,1.376486444,0.067827404,0.078856288,-0.011028884
6447,4/9/13,932.039978,1.747,0.002829758,4/9/13,0.111482462,0.094012462,1.375787613,0.068333557,0.079279745,-0.010946188
6448,4/10/13,943.799988,1.805,0.012617495,4/10/13,0.115546205,0.097496205,1.375126625,0.070899802,0.079703791,-0.008803989
6449,4/11/13,947.169983,1.791,0.003570667,4/11/13,0.116117879,0.098207879,1.374034149,0.071474118,0.080128127,-0.008654009
6450,4/12/13,944.409973,1.721,-0.002913954,4/12/13,0.114819247,0.097609247,1.37294463,0.071094817,0.080552639,-0.009457822
6451,4/15/13,920.890015,1.702,-0.024904394,4/15/13,0.107600512,0.090580512,1.370875702,0.066074927,0.080977271,-0.014902344
6452,4/16/13,934.450012,1.719,0.014724882,4/16/13,0.112379119,0.095189119,1.370183437,0.069471807,0.081401989,-0.011930183
6453,4/17/13,920.820007,1.704,-0.014586125,4/17/13,0.107361791,0.090321791,1.369445016,0.065955033,0.08182677,-0.015871738
6454,4/18/13,914.690002,1.685,-0.006657115,4/18/13,0.104216915,0.087366915,1.368054095,0.063862178,0.082251599,-0.018389421
6455,4/19/13,923.390015,1.703,0.009511433,4/19/13,0.104356806,0.087326806,1.366737982,0.063894329,0.082676465,-0.018782136
6456,4/22/13,927.380005,1.698,0.004321024,4/22/13,0.102248666,0.085268666,1.364458599,0.062492674,0.08310136,-0.020608686
